"","Latitude","Longitude","Weight","Year"
"832",58.3,193.1,2276645.64,2011
"833",58.3,195.1,26386454.25,2011
"834",58.3,197.1,21315.88,2011
"835",58.3,199.1,0,2011
"836",58.3,201.1,0,2011
"837",60.3,181.1,0,2011
"838",60.3,183.1,0,2011
"839",60.3,185.1,0,2011
"840",60.3,187.1,0,2011
"841",60.3,189.1,0,2011
"842",60.3,191.1,0,2011
"843",60.3,193.1,0,2011
"844",60.3,195.1,0,2011
"845",60.3,197.1,0,2011
"846",60.3,199.1,0,2011
"847",60.3,201.1,0,2011
"848",62.3,181.1,0,2011
"849",62.3,183.1,0,2011
"850",62.3,185.1,0,2011
"851",62.3,187.1,0,2011
"852",62.3,189.1,0,2011
"853",62.3,191.1,0,2011
"854",62.3,193.1,0,2011
"855",62.3,195.1,0,2011
"856",62.3,197.1,0,2011
"857",62.3,199.1,0,2011
"858",62.3,201.1,0,2011
"859",64.3,181.1,0,2011
"860",64.3,183.1,0,2011
"861",64.3,185.1,0,2011
"862",64.3,187.1,0,2011
"863",64.3,189.1,0,2011
"864",64.3,191.1,0,2011
"865",64.3,193.1,0,2011
"866",64.3,195.1,0,2011
"867",64.3,197.1,0,2011
"868",64.3,199.1,0,2011
"869",64.3,201.1,0,2011
"870",66.3,181.1,0,2011
"871",66.3,183.1,0,2011
"872",66.3,185.1,0,2011
"873",66.3,187.1,0,2011
"874",66.3,189.1,0,2011
"875",66.3,191.1,0,2011
"876",66.3,193.1,0,2011
"877",66.3,195.1,0,2011
"878",66.3,197.1,0,2011
"879",66.3,199.1,0,2011
"880",66.3,201.1,0,2011
"881",52.3,181.1,0,2010
"882",52.3,183.1,0,2010
"883",52.3,185.1,0,2010
"884",52.3,187.1,0,2010
"885",52.3,189.1,29.37,2010
"886",52.3,191.1,0,2010
"887",52.3,193.1,0,2010
"888",52.3,195.1,0,2010
"889",52.3,197.1,0,2010
"890",52.3,199.1,0,2010
"891",52.3,201.1,0,2010
"892",54.3,181.1,0,2010
"893",54.3,183.1,0,2010
"894",54.3,185.1,0,2010
"895",54.3,187.1,0,2010
"896",54.3,189.1,404.3,2010
"897",54.3,191.1,44.02,2010
"898",54.3,193.1,2563938.97,2010
"899",54.3,195.1,13063373.87,2010
"900",54.3,197.1,610260.97,2010
"901",54.3,199.1,0,2010
"902",54.3,201.1,0,2010
"903",56.3,181.1,0,2010
"904",56.3,183.1,0,2010
"905",56.3,185.1,128.36,2010
"906",56.3,187.1,21216161.71,2010
"907",56.3,189.1,126176.49,2010
"908",56.3,191.1,7059234.35,2010
"909",56.3,193.1,22985163.87,2010
"910",56.3,195.1,20943313.3,2010
"911",56.3,197.1,12860669.74,2010
"912",56.3,199.1,0,2010
"913",56.3,201.1,0,2010
"914",58.3,181.1,74.46,2010
"915",58.3,183.1,73.52,2010
"916",58.3,185.1,44.44,2010
"917",58.3,187.1,111.15,2010
"918",58.3,189.1,16666.38,2010
"919",58.3,191.1,192179.58,2010
"920",58.3,193.1,344217.13,2010
"921",58.3,195.1,4905263.43,2010
"922",58.3,197.1,1633.94,2010
"923",58.3,199.1,0,2010
"924",58.3,201.1,0,2010
"925",60.3,181.1,0,2010
"926",60.3,183.1,0,2010
"927",60.3,185.1,0,2010
"928",60.3,187.1,0,2010
"929",60.3,189.1,0,2010
"930",60.3,191.1,0,2010
"931",60.3,193.1,0,2010
"932",60.3,195.1,0,2010
"933",60.3,197.1,0,2010
"934",60.3,199.1,0,2010
"935",60.3,201.1,0,2010
"936",62.3,181.1,0,2010
"937",62.3,183.1,0,2010
"938",62.3,185.1,0,2010
"939",62.3,187.1,0,2010
"940",62.3,189.1,0,2010
"941",62.3,191.1,0,2010
"942",62.3,193.1,0,2010
"943",62.3,195.1,0,2010
"944",62.3,197.1,0,2010
"945",62.3,199.1,0,2010
"946",62.3,201.1,0,2010
"947",64.3,181.1,0,2010
"948",64.3,183.1,0,2010
"949",64.3,185.1,0,2010
"950",64.3,187.1,0,2010
"951",64.3,189.1,0,2010
"952",64.3,191.1,0,2010
"953",64.3,193.1,0,2010
"954",64.3,195.1,0,2010
"955",64.3,197.1,0,2010
"956",64.3,199.1,0,2010
"957",64.3,201.1,0,2010
"958",66.3,181.1,0,2010
"959",66.3,183.1,0,2010
"960",66.3,185.1,0,2010
"961",66.3,187.1,0,2010
"962",66.3,189.1,0,2010
"963",66.3,191.1,0,2010
"964",66.3,193.1,0,2010
"965",66.3,195.1,0,2010
"966",66.3,197.1,0,2010
"967",66.3,199.1,0,2010
"968",66.3,201.1,0,2010
"969",52.3,181.1,0,2009
"970",52.3,183.1,0,2009
"971",52.3,185.1,33.45,2009
"972",52.3,187.1,123.82,2009
"973",52.3,189.1,0,2009
"974",52.3,191.1,0,2009
"975",52.3,193.1,2.95,2009
"976",52.3,195.1,0,2009
"977",52.3,197.1,0,2009
"978",52.3,199.1,0,2009
"979",52.3,201.1,0,2009
"980",54.3,181.1,0,2009
"981",54.3,183.1,0,2009
"982",54.3,185.1,0,2009
"983",54.3,187.1,0,2009
"984",54.3,189.1,721.2,2009
"985",54.3,191.1,1488.02,2009
"986",54.3,193.1,8909825.09,2009
"987",54.3,195.1,18321482.83,2009
"988",54.3,197.1,121280.99,2009
"989",54.3,199.1,0,2009
"990",54.3,201.1,0,2009
"991",56.3,181.1,0,2009
"992",56.3,183.1,0,2009
"993",56.3,185.1,0,2009
"994",56.3,187.1,14501629.12,2009
"995",56.3,189.1,76484.99,2009
"996",56.3,191.1,1587065.82,2009
"997",56.3,193.1,19738431.42,2009
"998",56.3,195.1,34348494.71,2009
"999",56.3,197.1,226121.01,2009
"1000",56.3,199.1,0,2009
"1001",56.3,201.1,0,2009
"1002",58.3,181.1,1.11,2009
"1003",58.3,183.1,268.36,2009
"1004",58.3,185.1,182.73,2009
"1005",58.3,187.1,616.47,2009
"1006",58.3,189.1,878.12,2009
"1007",58.3,191.1,47738.09,2009
"1008",58.3,193.1,3064118.68,2009
"1009",58.3,195.1,3209442.27,2009
"1010",58.3,197.1,153083.48,2009
"1011",58.3,199.1,0,2009
"1012",58.3,201.1,0,2009
"1013",60.3,181.1,33.73,2009
"1014",60.3,183.1,0,2009
"1015",60.3,185.1,0,2009
"1016",60.3,187.1,0,2009
"1017",60.3,189.1,0,2009
"1018",60.3,191.1,0,2009
"1019",60.3,193.1,0,2009
"1020",60.3,195.1,0,2009
"1021",60.3,197.1,0,2009
"1022",60.3,199.1,0,2009
"1023",60.3,201.1,0,2009
"1024",62.3,181.1,0,2009
"1025",62.3,183.1,0,2009
"1026",62.3,185.1,0,2009
"1027",62.3,187.1,0,2009
"1028",62.3,189.1,0,2009
"1029",62.3,191.1,0,2009
"1030",62.3,193.1,0,2009
"1031",62.3,195.1,0,2009
"1032",62.3,197.1,0,2009
"1033",62.3,199.1,0,2009
"1034",62.3,201.1,0,2009
"1035",64.3,181.1,0,2009
"1036",64.3,183.1,0,2009
"1037",64.3,185.1,0,2009
"1038",64.3,187.1,0,2009
"1039",64.3,189.1,0,2009
"1040",64.3,191.1,0,2009
"1041",64.3,193.1,0,2009
"1042",64.3,195.1,0,2009
"1043",64.3,197.1,0,2009
"1044",64.3,199.1,0,2009
"1045",64.3,201.1,0,2009
"1046",66.3,181.1,0,2009
"1047",66.3,183.1,0,2009
"1048",66.3,185.1,0,2009
"1049",66.3,187.1,0,2009
"1050",66.3,189.1,0,2009
"1051",66.3,191.1,0,2009
"1052",66.3,193.1,0,2009
"1053",66.3,195.1,0,2009
"1054",66.3,197.1,0,2009
"1055",66.3,199.1,0,2009
"1056",66.3,201.1,0,2009
"1057",52.3,181.1,0,2008
"1058",52.3,183.1,0,2008
"1059",52.3,185.1,35.45,2008
"1060",52.3,187.1,0,2008
"1061",52.3,189.1,0,2008
"1062",52.3,191.1,0,2008
"1063",52.3,193.1,0,2008
"1064",52.3,195.1,0,2008
"1065",52.3,197.1,0,2008
"1066",52.3,199.1,0,2008
"1067",52.3,201.1,0,2008
"1068",54.3,181.1,0,2008
"1069",54.3,183.1,0,2008
"1070",54.3,185.1,0,2008
"1071",54.3,187.1,0,2008
"1072",54.3,189.1,28.79,2008
"1073",54.3,191.1,566.85,2008
"1074",54.3,193.1,2562538.09,2008
"1075",54.3,195.1,19852131.61,2008
"1076",54.3,197.1,593518.33,2008
"1077",54.3,199.1,0,2008
"1078",54.3,201.1,0,2008
"1079",56.3,181.1,0,2008
"1080",56.3,183.1,0,2008
"1081",56.3,185.1,127.33,2008
"1082",56.3,187.1,5784593.62,2008
"1083",56.3,189.1,4244921.04,2008
"1084",56.3,191.1,13128706.45,2008
"1085",56.3,193.1,38979145.71,2008
"1086",56.3,195.1,47569936.72,2008
"1087",56.3,197.1,54576.92,2008
"1088",56.3,199.1,0,2008
"1089",56.3,201.1,0,2008
"1090",58.3,181.1,287.73,2008
"1091",58.3,183.1,3462.83,2008
"1092",58.3,185.1,4190.19,2008
"1093",58.3,187.1,36108.06,2008
"1094",58.3,189.1,237576.74,2008
"1095",58.3,191.1,37126.18,2008
"1096",58.3,193.1,369131.54,2008
"1097",58.3,195.1,3335496.03,2008
"1098",58.3,197.1,23246.65,2008
"1099",58.3,199.1,0,2008
"1100",58.3,201.1,0,2008
"1101",60.3,181.1,0,2008
"1102",60.3,183.1,2.14,2008
"1103",60.3,185.1,13.81,2008
"1104",60.3,187.1,0,2008
"1105",60.3,189.1,0,2008
"1106",60.3,191.1,0,2008
"1107",60.3,193.1,0,2008
"1108",60.3,195.1,0,2008
"1109",60.3,197.1,0,2008
"1110",60.3,199.1,0,2008
"1111",60.3,201.1,0,2008
"1112",62.3,181.1,0,2008
"1113",62.3,183.1,0,2008
"1114",62.3,185.1,0,2008
"1115",62.3,187.1,0,2008
"1116",62.3,189.1,0,2008
"1117",62.3,191.1,0,2008
"1118",62.3,193.1,0,2008
"1119",62.3,195.1,0,2008
"1120",62.3,197.1,0,2008
"1121",62.3,199.1,0,2008
"1122",62.3,201.1,0,2008
"1123",64.3,181.1,0,2008
"1124",64.3,183.1,0,2008
"1125",64.3,185.1,0,2008
"1126",64.3,187.1,0,2008
"1127",64.3,189.1,0,2008
"1128",64.3,191.1,0,2008
"1129",64.3,193.1,0,2008
"1130",64.3,195.1,0,2008
"1131",64.3,197.1,0,2008
"1132",64.3,199.1,0,2008
"1133",64.3,201.1,0,2008
"1134",66.3,181.1,0,2008
"1135",66.3,183.1,0,2008
"1136",66.3,185.1,0,2008
"1137",66.3,187.1,0,2008
"1138",66.3,189.1,0,2008
"1139",66.3,191.1,0,2008
"1140",66.3,193.1,0,2008
"1141",66.3,195.1,0,2008
"1142",66.3,197.1,0,2008
"1143",66.3,199.1,0,2008
"1144",66.3,201.1,0,2008
"1145",52.3,181.1,0,2007
"1146",52.3,183.1,0,2007
"1147",52.3,185.1,44.6,2007
"1148",52.3,187.1,0,2007
"1149",52.3,189.1,0,2007
"1150",52.3,191.1,0,2007
"1151",52.3,193.1,37.18,2007
"1152",52.3,195.1,0,2007
"1153",52.3,197.1,0,2007
"1154",52.3,199.1,0,2007
"1155",52.3,201.1,0,2007
"1156",54.3,181.1,0,2007
"1157",54.3,183.1,0,2007
"1158",54.3,185.1,0,2007
"1159",54.3,187.1,0,2007
"1160",54.3,189.1,28.5,2007
"1161",54.3,191.1,4178.91,2007
"1162",54.3,193.1,187472.86,2007
"1163",54.3,195.1,1239961.97,2007
"1164",54.3,197.1,89300.32,2007
"1165",54.3,199.1,0,2007
"1166",54.3,201.1,0,2007
"1167",56.3,181.1,0,2007
"1168",56.3,183.1,0,2007
"1169",56.3,185.1,7.49,2007
"1170",56.3,187.1,21803264.74,2007
"1171",56.3,189.1,414831.3,2007
"1172",56.3,191.1,13978416.29,2007
"1173",56.3,193.1,19693133.47,2007
"1174",56.3,195.1,7767344.05,2007
"1175",56.3,197.1,662807.58,2007
"1176",56.3,199.1,0,2007
"1177",56.3,201.1,0,2007
"1178",58.3,181.1,46.93,2007
"1179",58.3,183.1,1566.63,2007
"1180",58.3,185.1,1787.41,2007
"1181",58.3,187.1,866.63,2007
"1182",58.3,189.1,0,2007
"1183",58.3,191.1,482173.51,2007
"1184",58.3,193.1,3500146.46,2007
"1185",58.3,195.1,5004414.34,2007
"1186",58.3,197.1,83430.08,2007
"1187",58.3,199.1,0,2007
"1188",58.3,201.1,0,2007
"1189",60.3,181.1,0,2007
"1190",60.3,183.1,3.14,2007
"1191",60.3,185.1,0,2007
"1192",60.3,187.1,0,2007
"1193",60.3,189.1,0,2007
"1194",60.3,191.1,0,2007
"1195",60.3,193.1,0,2007
"1196",60.3,195.1,0,2007
"1197",60.3,197.1,0,2007
"1198",60.3,199.1,0,2007
"1199",60.3,201.1,0,2007
"1200",62.3,181.1,0,2007
"1201",62.3,183.1,0,2007
"1202",62.3,185.1,0,2007
"1203",62.3,187.1,0,2007
"1204",62.3,189.1,0,2007
"1205",62.3,191.1,0,2007
"1206",62.3,193.1,0,2007
"1207",62.3,195.1,0,2007
"1208",62.3,197.1,0,2007
"1209",62.3,199.1,0,2007
"1210",62.3,201.1,0,2007
"1211",64.3,181.1,0,2007
"1212",64.3,183.1,0,2007
"1213",64.3,185.1,0,2007
"1214",64.3,187.1,0,2007
"1215",64.3,189.1,0,2007
"1216",64.3,191.1,0,2007
"1217",64.3,193.1,0,2007
"1218",64.3,195.1,0,2007
"1219",64.3,197.1,0,2007
"1220",64.3,199.1,0,2007
"1221",64.3,201.1,0,2007
"1222",66.3,181.1,0,2007
"1223",66.3,183.1,0,2007
"1224",66.3,185.1,0,2007
"1225",66.3,187.1,0,2007
"1226",66.3,189.1,0,2007
"1227",66.3,191.1,0,2007
"1228",66.3,193.1,0,2007
"1229",66.3,195.1,0,2007
"1230",66.3,197.1,0,2007
"1231",66.3,199.1,0,2007
"1232",66.3,201.1,0,2007
"1233",52.3,181.1,0,2006
"1234",52.3,183.1,0,2006
"1235",52.3,185.1,0,2006
"1236",52.3,187.1,0,2006
"1237",52.3,189.1,5.15,2006
"1238",52.3,191.1,0,2006
"1239",52.3,193.1,34.04,2006
"1240",52.3,195.1,0,2006
"1241",52.3,197.1,0,2006
"1242",52.3,199.1,0,2006
"1243",52.3,201.1,0,2006
"1244",54.3,181.1,0,2006
"1245",54.3,183.1,0,2006
"1246",54.3,185.1,0,2006
"1247",54.3,187.1,0,2006
"1248",54.3,189.1,0.56,2006
"1249",54.3,191.1,16.76,2006
"1250",54.3,193.1,37723.3,2006
"1251",54.3,195.1,1524035.75,2006
"1252",54.3,197.1,279869.38,2006
"1253",54.3,199.1,0,2006
"1254",54.3,201.1,0,2006
"1255",56.3,181.1,0,2006
"1256",56.3,183.1,0,2006
"1257",56.3,185.1,3187.77,2006
"1258",56.3,187.1,13202328.7,2006
"1259",56.3,189.1,1178873.14,2006
"1260",56.3,191.1,6945733.54,2006
"1261",56.3,193.1,19258514.08,2006
"1262",56.3,195.1,11569502.78,2006
"1263",56.3,197.1,44290.23,2006
"1264",56.3,199.1,0,2006
"1265",56.3,201.1,0,2006
"1266",58.3,181.1,5.04,2006
"1267",58.3,183.1,36.81,2006
"1268",58.3,185.1,109.06,2006
"1269",58.3,187.1,733093.34,2006
"1270",58.3,189.1,2325.79,2006
"1271",58.3,191.1,45626.11,2006
"1272",58.3,193.1,2034076.64,2006
"1273",58.3,195.1,4513767.86,2006
"1274",58.3,197.1,769894.97,2006
"1275",58.3,199.1,0,2006
"1276",58.3,201.1,0,2006
"1277",60.3,181.1,30.2,2006
"1278",60.3,183.1,0,2006
"1279",60.3,185.1,52.36,2006
"1280",60.3,187.1,0,2006
"1281",60.3,189.1,0,2006
"1282",60.3,191.1,0,2006
"1283",60.3,193.1,0,2006
"1284",60.3,195.1,0,2006
"1285",60.3,197.1,0,2006
"1286",60.3,199.1,0,2006
"1287",60.3,201.1,0,2006
"1288",62.3,181.1,0,2006
"1289",62.3,183.1,0,2006
"1290",62.3,185.1,0,2006
"1291",62.3,187.1,0,2006
"1292",62.3,189.1,0,2006
"1293",62.3,191.1,0,2006
"1294",62.3,193.1,0,2006
"1295",62.3,195.1,0,2006
"1296",62.3,197.1,0,2006
"1297",62.3,199.1,0,2006
"1298",62.3,201.1,0,2006
"1299",64.3,181.1,0,2006
"1300",64.3,183.1,0,2006
"1301",64.3,185.1,0,2006
"1302",64.3,187.1,0,2006
"1303",64.3,189.1,0,2006
"1304",64.3,191.1,0,2006
"1305",64.3,193.1,0,2006
"1306",64.3,195.1,0,2006
"1307",64.3,197.1,0,2006
"1308",64.3,199.1,0,2006
"1309",64.3,201.1,0,2006
"1310",66.3,181.1,0,2006
"1311",66.3,183.1,0,2006
"1312",66.3,185.1,0,2006
"1313",66.3,187.1,0,2006
"1314",66.3,189.1,0,2006
"1315",66.3,191.1,0,2006
"1316",66.3,193.1,0,2006
"1317",66.3,195.1,0,2006
"1318",66.3,197.1,0,2006
"1319",66.3,199.1,0,2006
"1320",66.3,201.1,0,2006
"1321",52.3,181.1,0,2005
"1322",52.3,183.1,0,2005
"1323",52.3,185.1,0,2005
"1324",52.3,187.1,0,2005
"1325",52.3,189.1,0,2005
"1326",52.3,191.1,0,2005
"1327",52.3,193.1,8.24,2005
"1328",52.3,195.1,0,2005
"1329",52.3,197.1,0,2005
"1330",52.3,199.1,0,2005
"1331",52.3,201.1,0,2005
"1332",54.3,181.1,0,2005
"1333",54.3,183.1,0,2005
"1334",54.3,185.1,0,2005
"1335",54.3,187.1,0,2005
"1336",54.3,189.1,13.77,2005
"1337",54.3,191.1,801.96,2005
"1338",54.3,193.1,10228.15,2005
"1339",54.3,195.1,767019.35,2005
"1340",54.3,197.1,998600.25,2005
"1341",54.3,199.1,0,2005
"1342",54.3,201.1,0,2005
"1343",56.3,181.1,0,2005
"1344",56.3,183.1,0,2005
"1345",56.3,185.1,21.83,2005
"1346",56.3,187.1,3435969.89,2005
"1347",56.3,189.1,11901866.3,2005
"1348",56.3,191.1,2358055.32,2005
"1349",56.3,193.1,11717987.59,2005
"1350",56.3,195.1,2429152.42,2005
"1351",56.3,197.1,1585384.97,2005
"1352",56.3,199.1,0,2005
"1353",56.3,201.1,0,2005
"1354",58.3,181.1,423.12,2005
"1355",58.3,183.1,5.97,2005
"1356",58.3,185.1,914.82,2005
"1357",58.3,187.1,1154177.3,2005
"1358",58.3,189.1,18417539.55,2005
"1359",58.3,191.1,202475.88,2005
"1360",58.3,193.1,30594.59,2005
"1361",58.3,195.1,6351145.54,2005
"1362",58.3,197.1,1362550.39,2005
"1363",58.3,199.1,0,2005
"1364",58.3,201.1,0,2005
"1365",60.3,181.1,59.04,2005
"1366",60.3,183.1,0,2005
"1367",60.3,185.1,0,2005
"1368",60.3,187.1,0,2005
"1369",60.3,189.1,0,2005
"1370",60.3,191.1,0,2005
"1371",60.3,193.1,0,2005
"1372",60.3,195.1,0,2005
"1373",60.3,197.1,0,2005
"1374",60.3,199.1,0,2005
"1375",60.3,201.1,0,2005
"1376",62.3,181.1,0,2005
"1377",62.3,183.1,0,2005
"1378",62.3,185.1,0,2005
"1379",62.3,187.1,0,2005
"1380",62.3,189.1,0,2005
"1381",62.3,191.1,0,2005
"1382",62.3,193.1,0,2005
"1383",62.3,195.1,0,2005
"1384",62.3,197.1,0,2005
"1385",62.3,199.1,0,2005
"1386",62.3,201.1,0,2005
"1387",64.3,181.1,0,2005
"1388",64.3,183.1,0,2005
"1389",64.3,185.1,0,2005
"1390",64.3,187.1,0,2005
"1391",64.3,189.1,0,2005
"1392",64.3,191.1,0,2005
"1393",64.3,193.1,0,2005
"1394",64.3,195.1,0,2005
"1395",64.3,197.1,0,2005
"1396",64.3,199.1,0,2005
"1397",64.3,201.1,0,2005
"1398",66.3,181.1,0,2005
"1399",66.3,183.1,0,2005
"1400",66.3,185.1,0,2005
"1401",66.3,187.1,0,2005
"1402",66.3,189.1,0,2005
"1403",66.3,191.1,0,2005
"1404",66.3,193.1,0,2005
"1405",66.3,195.1,0,2005
"1406",66.3,197.1,0,2005
"1407",66.3,199.1,0,2005
"1408",66.3,201.1,0,2005
"1409",52.3,181.1,0,2004
"1410",52.3,183.1,0,2004
"1411",52.3,185.1,0,2004
"1412",52.3,187.1,0,2004
"1413",52.3,189.1,0,2004
"1414",52.3,191.1,0,2004
"1415",52.3,193.1,0,2004
"1416",52.3,195.1,0,2004
"1417",52.3,197.1,0,2004
"1418",52.3,199.1,0,2004
"1419",52.3,201.1,0,2004
"1420",54.3,181.1,0,2004
"1421",54.3,183.1,0,2004
"1422",54.3,185.1,0,2004
"1423",54.3,187.1,0,2004
"1424",54.3,189.1,14.39,2004
"1425",54.3,191.1,106.59,2004
"1426",54.3,193.1,92159.49,2004
"1427",54.3,195.1,994474.01,2004
"1428",54.3,197.1,478824.1,2004
"1429",54.3,199.1,0,2004
"1430",54.3,201.1,0,2004
"1431",56.3,181.1,0,2004
"1432",56.3,183.1,0,2004
"1433",56.3,185.1,2.26,2004
"1434",56.3,187.1,9316992.24,2004
"1435",56.3,189.1,1391755.45,2004
"1436",56.3,191.1,1992926.92,2004
"1437",56.3,193.1,13631706.33,2004
"1438",56.3,195.1,5442034.23,2004
"1439",56.3,197.1,243003.4,2004
"1440",56.3,199.1,0,2004
"1441",56.3,201.1,0,2004
"1442",58.3,181.1,33.97,2004
"1443",58.3,183.1,846.81,2004
"1444",58.3,185.1,1155.97,2004
"1445",58.3,187.1,1128941.76,2004
"1446",58.3,189.1,4116090.75,2004
"1447",58.3,191.1,95900.95,2004
"1448",58.3,193.1,101606.24,2004
"1449",58.3,195.1,10892378.91,2004
"1450",58.3,197.1,0,2004
"1451",58.3,199.1,0,2004
"1452",58.3,201.1,0,2004
"1453",60.3,181.1,0,2004
"1454",60.3,183.1,0,2004
"1455",60.3,185.1,0,2004
"1456",60.3,187.1,408.91,2004
"1457",60.3,189.1,0,2004
"1458",60.3,191.1,0,2004
"1459",60.3,193.1,0,2004
"1460",60.3,195.1,0,2004
"1461",60.3,197.1,0,2004
"1462",60.3,199.1,0,2004
"1463",60.3,201.1,0,2004
"1464",62.3,181.1,0,2004
"1465",62.3,183.1,0,2004
"1466",62.3,185.1,0,2004
"1467",62.3,187.1,0,2004
"1468",62.3,189.1,0,2004
"1469",62.3,191.1,0,2004
"1470",62.3,193.1,0,2004
"1471",62.3,195.1,0,2004
"1472",62.3,197.1,0,2004
"1473",62.3,199.1,0,2004
"1474",62.3,201.1,0,2004
"1475",64.3,181.1,0,2004
"1476",64.3,183.1,0,2004
"1477",64.3,185.1,0,2004
"1478",64.3,187.1,0,2004
"1479",64.3,189.1,0,2004
"1480",64.3,191.1,0,2004
"1481",64.3,193.1,0,2004
"1482",64.3,195.1,0,2004
"1483",64.3,197.1,0,2004
"1484",64.3,199.1,0,2004
"1485",64.3,201.1,0,2004
"1486",66.3,181.1,0,2004
"1487",66.3,183.1,0,2004
"1488",66.3,185.1,0,2004
"1489",66.3,187.1,0,2004
"1490",66.3,189.1,0,2004
"1491",66.3,191.1,0,2004
"1492",66.3,193.1,0,2004
"1493",66.3,195.1,0,2004
"1494",66.3,197.1,0,2004
"1495",66.3,199.1,0,2004
"1496",66.3,201.1,0,2004
"1497",52.3,181.1,0,2003
"1498",52.3,183.1,0,2003
"1499",52.3,185.1,151.87,2003
"1500",52.3,187.1,0,2003
"1501",52.3,189.1,0,2003
"1502",52.3,191.1,0,2003
"1503",52.3,193.1,16.17,2003
"1504",52.3,195.1,0,2003
"1505",52.3,197.1,0,2003
"1506",52.3,199.1,0,2003
"1507",52.3,201.1,0,2003
"1508",54.3,181.1,0,2003
"1509",54.3,183.1,0,2003
"1510",54.3,185.1,0,2003
"1511",54.3,187.1,0,2003
"1512",54.3,189.1,32.43,2003
"1513",54.3,191.1,276.7,2003
"1514",54.3,193.1,22822.9,2003
"1515",54.3,195.1,675659.35,2003
"1516",54.3,197.1,382888.47,2003
"1517",54.3,199.1,0,2003
"1518",54.3,201.1,0,2003
"1519",56.3,181.1,0,2003
"1520",56.3,183.1,0,2003
"1521",56.3,185.1,419.8,2003
"1522",56.3,187.1,5963417.49,2003
"1523",56.3,189.1,466072.05,2003
"1524",56.3,191.1,9315737.25,2003
"1525",56.3,193.1,13480180.67,2003
"1526",56.3,195.1,11569341.95,2003
"1527",56.3,197.1,19147.15,2003
"1528",56.3,199.1,0,2003
"1529",56.3,201.1,0,2003
"1530",58.3,181.1,0,2003
"1531",58.3,183.1,1023.2,2003
"1532",58.3,185.1,342.2,2003
"1533",58.3,187.1,218349.81,2003
"1534",58.3,189.1,1202832.73,2003
"1535",58.3,191.1,533175.69,2003
"1536",58.3,193.1,170080.66,2003
"1537",58.3,195.1,7062631.6,2003
"1538",58.3,197.1,0,2003
"1539",58.3,199.1,0,2003
"1540",58.3,201.1,0,2003
"1541",60.3,181.1,0,2003
"1542",60.3,183.1,0.55,2003
"1543",60.3,185.1,0,2003
"1544",60.3,187.1,2315.34,2003
"1545",60.3,189.1,0,2003
"1546",60.3,191.1,0,2003
"1547",60.3,193.1,0,2003
"1548",60.3,195.1,0,2003
"1549",60.3,197.1,0,2003
"1550",60.3,199.1,0,2003
"1551",60.3,201.1,0,2003
"1552",62.3,181.1,0,2003
"1553",62.3,183.1,0,2003
"1554",62.3,185.1,0,2003
"1555",62.3,187.1,0,2003
"1556",62.3,189.1,0,2003
"1557",62.3,191.1,0,2003
"1558",62.3,193.1,0,2003
"1559",62.3,195.1,0,2003
"1560",62.3,197.1,0,2003
"1561",62.3,199.1,0,2003
"1562",62.3,201.1,0,2003
"1563",64.3,181.1,0,2003
"1564",64.3,183.1,0,2003
"1565",64.3,185.1,0,2003
"1566",64.3,187.1,0,2003
"1567",64.3,189.1,0,2003
"1568",64.3,191.1,0,2003
"1569",64.3,193.1,0,2003
"1570",64.3,195.1,0,2003
"1571",64.3,197.1,0,2003
"1572",64.3,199.1,0,2003
"1573",64.3,201.1,0,2003
"1574",66.3,181.1,0,2003
"1575",66.3,183.1,0,2003
"1576",66.3,185.1,0,2003
"1577",66.3,187.1,0,2003
"1578",66.3,189.1,0,2003
"1579",66.3,191.1,0,2003
"1580",66.3,193.1,0,2003
"1581",66.3,195.1,0,2003
"1582",66.3,197.1,0,2003
"1583",66.3,199.1,0,2003
"1584",66.3,201.1,0,2003
"1585",52.3,181.1,0,2002
"1586",52.3,183.1,0,2002
"1587",52.3,185.1,0,2002
"1588",52.3,187.1,0,2002
"1589",52.3,189.1,0,2002
"1590",52.3,191.1,0,2002
"1591",52.3,193.1,0,2002
"1592",52.3,195.1,0,2002
"1593",52.3,197.1,0,2002
"1594",52.3,199.1,0,2002
"1595",52.3,201.1,0,2002
"1596",54.3,181.1,0,2002
"1597",54.3,183.1,0,2002
"1598",54.3,185.1,0,2002
"1599",54.3,187.1,0,2002
"1600",54.3,189.1,61.47,2002
"1601",54.3,191.1,2418.48,2002
"1602",54.3,193.1,21436,2002
"1603",54.3,195.1,516669.65,2002
"1604",54.3,197.1,254666.82,2002
"1605",54.3,199.1,0,2002
"1606",54.3,201.1,0,2002
"1607",56.3,181.1,0,2002
"1608",56.3,183.1,0,2002
"1609",56.3,185.1,2.56,2002
"1610",56.3,187.1,1862798,2002
"1611",56.3,189.1,803527.72,2002
"1612",56.3,191.1,3972451.89,2002
"1613",56.3,193.1,23464087.75,2002
"1614",56.3,195.1,6175994.02,2002
"1615",56.3,197.1,7966.35,2002
"1616",56.3,199.1,0,2002
"1617",56.3,201.1,0,2002
"1618",58.3,181.1,0,2002
"1619",58.3,183.1,244.42,2002
"1620",58.3,185.1,363.16,2002
"1621",58.3,187.1,89003.89,2002
"1622",58.3,189.1,14349.55,2002
"1623",58.3,191.1,23486.2,2002
"1624",58.3,193.1,133289.05,2002
"1625",58.3,195.1,4698023.15,2002
"1626",58.3,197.1,11833.45,2002
